,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-03-30 07:00:00,25.119576187200003,0.8851154400000002,0.11417989176000001,16.656,129.0
2020-03-30 08:00:00,73.4050660112,0.82182116,0.33365939096,37.684,406.0
2020-03-30 09:00:00,112.14024272880002,0.76882108,0.5097283760400001,55.292,663.0
2020-03-30 10:00:00,140.65642321279998,0.72818608,0.6393473782399999,68.792,878.0
2020-03-30 11:00:00,156.6874663552,0.70099976,0.71221575616,77.82400000000001,1016.0
2020-03-30 12:00:00,168.00500925120002,0.6794120400000001,0.7636591329600001,84.99600000000001,1124.0
2020-03-30 13:00:00,164.2567453472,0.68122406,0.7466215697599999,84.394,1096.0
2020-03-30 14:00:00,150.69685399999997,0.698965,0.6849856999999999,78.5,980.0
2020-03-30 15:00:00,130.8823563212,0.72462826,0.59491980146,69.97399999999999,821.0
2020-03-30 16:00:00,95.09196427280001,0.7677374800000001,0.43223620124000006,55.652,563.0
2020-03-30 17:00:00,59.568621969999995,0.8082580999999999,0.2707664635,42.19,335.0
2020-03-30 18:00:00,12.4424458752,0.8569177600000001,0.056556572160000006,26.024,66.0
2020-03-30 19:00:00,0.0,,0.0,20.11,0.0
2020-03-30 20:00:00,0.0,,0.0,18.43,0.0
2020-03-30 21:00:00,0.0,,0.0,17.11,0.0
2020-03-30 22:00:00,0.0,,0.0,15.92,0.0
2020-03-30 23:00:00,0.0,,0.0,14.66,0.0
2020-03-31 00:00:00,0.0,,0.0,13.35,0.0
2020-03-31 01:00:00,0.0,,0.0,12.79,0.0
2020-03-31 02:00:00,0.0,,0.0,12.13,0.0
2020-03-31 03:00:00,0.0,,0.0,11.46,0.0
2020-03-31 04:00:00,0.0,,0.0,10.87,0.0
2020-03-31 05:00:00,0.0,,0.0,10.32,0.0
2020-03-31 06:00:00,0.0,,0.0,9.68,0.0
2020-03-31 07:00:00,23.761992020799998,0.8853201199999999,0.10800905463999999,16.588,122.0
2020-03-31 08:00:00,71.93454458080001,0.82361512,0.32697520264,37.088,397.0
2020-03-31 09:00:00,81.9766547072,0.80306284,0.37262115776,43.916,464.0
2020-03-31 10:00:00,103.47766964479999,0.7736069799999999,0.47035304383999993,53.70200000000001,608.0
2020-03-31 11:00:00,131.46184054079998,0.7359037199999998,0.59755382064,66.228,812.0
2020-03-31 12:00:00,147.8904174792,0.71060166,0.6722291703600001,74.634,946.0
2020-03-31 13:00:00,137.61046403280002,0.7214557200000001,0.6255021092400002,71.028,867.0
2020-03-31 14:00:00,148.38928093,0.7062793,0.6744967315,76.07000000000001,955.0
2020-03-31 15:00:00,129.23599941120003,0.7306422400000002,0.5874363609600001,67.976,804.0
2020-03-31 16:00:00,98.46228793279998,0.7676772799999999,0.44755585423999994,55.67200000000001,583.0
2020-03-31 17:00:00,58.2307776072,0.81191826,0.26468535276,40.974000000000004,326.0
2020-03-31 18:00:00,11.34246432,0.8592776,0.051556656,25.240000000000002,60.0
2020-03-31 19:00:00,0.0,,0.0,19.77,0.0
2020-03-31 20:00:00,0.0,,0.0,18.21,0.0
2020-03-31 21:00:00,0.0,,0.0,16.98,0.0
2020-03-31 22:00:00,0.0,,0.0,15.77,0.0
2020-03-31 23:00:00,0.0,,0.0,14.57,0.0
2020-04-01 00:00:00,0.0,,0.0,13.56,0.0
2020-04-01 01:00:00,0.0,,0.0,13.3,0.0
2020-04-01 02:00:00,0.0,,0.0,12.73,0.0
2020-04-01 03:00:00,0.0,,0.0,11.86,0.0
2020-04-01 04:00:00,0.0,,0.0,11.01,0.0
2020-04-01 05:00:00,0.0,,0.0,10.31,0.0
2020-04-01 06:00:00,0.0,,0.0,9.8,0.0
2020-04-01 07:00:00,7.7045666412000005,0.89796814,0.03502075746,12.386,39.0
2020-04-01 08:00:00,67.28189446,0.8265589,0.30582679300000004,36.11,370.0
2020-04-01 09:00:00,96.28001199520001,0.7871158600000001,0.43763641816000004,49.214,556.0
2020-04-01 10:00:00,126.68313289279999,0.74589692,0.57583242224,62.908,772.0
2020-04-01 11:00:00,139.753999,0.7259947999999999,0.63524545,69.52,875.0
2020-04-01 12:00:00,145.7586344808,0.71471332,0.6625392476399999,73.268,927.0
2020-04-01 13:00:00,151.73518359999997,0.7037809999999999,0.6897053799999998,76.9,980.0
2020-04-01 14:00:00,111.6989973,0.7521818,0.507722715,60.82000000000001,675.0
2020-04-01 15:00:00,114.62377312320001,0.74858786,0.5210171505600001,62.013999999999996,696.0
2020-04-01 16:00:00,96.77268652480001,0.76901372,0.43987584784000006,55.228,572.0
2020-04-01 17:00:00,58.83250626000001,0.8103651000000002,0.26742048300000004,41.49,330.0
2020-04-01 18:00:00,10.7701322388,0.85886222,0.04895514654,25.378,57.0
2020-04-01 19:00:00,0.0,,0.0,20.24,0.0
2020-04-01 20:00:00,0.0,,0.0,18.81,0.0
2020-04-01 21:00:00,0.0,,0.0,17.62,0.0
2020-04-01 22:00:00,0.0,,0.0,16.43,0.0
2020-04-01 23:00:00,0.0,,0.0,15.17,0.0
2020-04-02 00:00:00,0.0,,0.0,14.46,0.0
2020-04-02 01:00:00,0.0,,0.0,13.82,0.0
2020-04-02 02:00:00,0.0,,0.0,12.64,0.0
2020-04-02 03:00:00,0.0,,0.0,11.77,0.0
2020-04-02 04:00:00,0.0,,0.0,11.43,0.0
2020-04-02 05:00:00,0.0,,0.0,11.14,0.0
2020-04-02 06:00:00,0.0,,0.0,11.07,0.0
2020-04-02 07:00:00,25.3313666672,0.8789509600000001,0.11514257576,18.704,131.0
2020-04-02 08:00:00,72.5723131848,0.81854628,0.32987415084,38.772000000000006,403.0
2020-04-02 09:00:00,110.0713921912,0.77091604,0.50032450996,54.596000000000004,649.0
2020-04-02 10:00:00,125.31539284879999,0.7465470799999999,0.5696154220399999,62.69200000000001,763.0
2020-04-02 11:00:00,135.73169951879999,0.72840882,0.61696227054,68.718,847.0
2020-04-02 12:00:00,124.46070871520003,0.7404849400000001,0.5657304941600001,64.706,764.0
2020-04-02 13:00:00,135.65844790079998,0.72374332,0.61662930864,70.26800000000001,852.0
2020-04-02 14:00:00,132.64518191320002,0.7273011400000001,0.6029326450600001,69.086,829.0
2020-04-02 15:00:00,82.60260095999999,0.7822216,0.37546636799999994,50.84,480.0
2020-04-02 16:00:00,21.128990599199998,0.8424637399999999,0.09604086635999999,30.826,114.0
2020-04-02 17:00:00,32.8253620332,0.8335541399999999,0.14920619106,33.786,179.0
2020-04-02 18:00:00,1.3346071508,0.8666280199999999,0.006066396139999999,22.798000000000002,7.0
2020-04-02 19:00:00,0.0,,0.0,20.3,0.0
2020-04-02 20:00:00,0.0,,0.0,18.95,0.0
2020-04-02 21:00:00,0.0,,0.0,17.82,0.0
2020-04-02 22:00:00,0.0,,0.0,16.9,0.0
2020-04-02 23:00:00,0.0,,0.0,15.77,0.0
2020-04-03 00:00:00,0.0,,0.0,14.95,0.0
2020-04-03 01:00:00,0.0,,0.0,14.51,0.0
2020-04-03 02:00:00,0.0,,0.0,15.0,0.0
2020-04-03 03:00:00,0.0,,0.0,14.99,0.0
2020-04-03 04:00:00,0.0,,0.0,14.77,0.0
2020-04-03 05:00:00,0.0,,0.0,14.5,0.0
2020-04-03 06:00:00,0.0,,0.0,13.91,0.0
2020-04-03 07:00:00,6.86025956,0.8909428,0.031182998,14.72,35.0
2020-04-03 08:00:00,64.5350937792,0.82864784,0.29334133536,35.416,354.0
2020-04-03 09:00:00,85.4682725952,0.7993665600000001,0.38849214816000005,45.144000000000005,486.0
2020-04-03 10:00:00,114.2221541208,0.76127802,0.51919160964,57.798,682.0
2020-04-03 11:00:00,145.57302492920002,0.72001694,0.6616955678600001,71.506,919.0
2020-04-03 12:00:00,157.8452795392,0.70066264,0.7174785433599999,77.936,1024.0
2020-04-03 13:00:00,109.75000080000001,0.7558540000000001,0.49886364000000005,59.6,660.0
2020-04-03 14:00:00,121.7269768352,0.74169496,0.55330444016,64.304,746.0
2020-04-03 15:00:00,127.8795428768,0.73300208,0.5812706494400001,67.19200000000001,793.0
2020-04-03 16:00:00,74.6737367728,0.79305158,0.33942607624,47.242000000000004,428.0
2020-04-03 17:00:00,37.7278376992,0.83247656,0.17149017136,34.144,206.0
2020-04-03 18:00:00,9.4705952,0.8609632,0.04304816,24.68,50.0
2020-04-03 19:00:00,0.0,,0.0,19.88,0.0
2020-04-03 20:00:00,0.0,,0.0,18.57,0.0
2020-04-03 21:00:00,0.0,,0.0,17.55,0.0
2020-04-03 22:00:00,0.0,,0.0,16.61,0.0
2020-04-03 23:00:00,0.0,,0.0,15.7,0.0
2020-04-04 00:00:00,0.0,,0.0,14.61,0.0
2020-04-04 01:00:00,0.0,,0.0,13.84,0.0
2020-04-04 02:00:00,0.0,,0.0,13.68,0.0
2020-04-04 03:00:00,0.0,,0.0,13.81,0.0
2020-04-04 04:00:00,0.0,,0.0,13.67,0.0
2020-04-04 05:00:00,0.0,,0.0,12.86,0.0
2020-04-04 06:00:00,0.0,,0.0,11.68,0.0
2020-04-04 07:00:00,22.6626265008,0.8804439199999999,0.10301193864,18.208,117.0
2020-04-04 08:00:00,62.393680879200005,0.8316939600000001,0.28360764036,34.404,341.0
2020-04-04 09:00:00,92.55123834000001,0.7937499000000001,0.42068744700000005,47.010000000000005,530.0
2020-04-04 10:00:00,119.92029846720001,0.75602256,0.54509226576,59.544,721.0
2020-04-04 11:00:00,136.21584548,0.7327372000000001,0.6191629340000001,67.28,845.0
2020-04-04 12:00:00,163.3762880112,0.6914520399999999,0.7426194909599999,80.99600000000001,1074.0
2020-04-04 13:00:00,161.0381279232,0.69317376,0.73199149056,80.424,1056.0
2020-04-04 14:00:00,146.58188171,0.7126003000000001,0.6662812805,73.97,935.0
2020-04-04 15:00:00,127.9593005152,0.7353137599999999,0.58163318416,66.424,791.0
2020-04-04 16:00:00,100.15117794879998,0.7676772799999998,0.45523262703999995,55.672000000000004,593.0
2020-04-04 17:00:00,49.69359285000001,0.8213817000000001,0.22587996750000003,37.83,275.0
2020-04-04 18:00:00,11.5337674672,0.8594461600000001,0.052426215760000006,25.184,61.0
2020-04-04 19:00:00,0.0,,0.0,20.16,0.0
2020-04-04 20:00:00,0.0,,0.0,18.59,0.0
2020-04-04 21:00:00,0.0,,0.0,17.8,0.0
2020-04-04 22:00:00,0.0,,0.0,16.68,0.0
2020-04-04 23:00:00,0.0,,0.0,15.39,0.0
2020-04-05 00:00:00,0.0,,0.0,14.38,0.0
2020-04-05 01:00:00,0.0,,0.0,13.5,0.0
2020-04-05 02:00:00,0.0,,0.0,13.24,0.0
2020-04-05 03:00:00,0.0,,0.0,13.05,0.0
2020-04-05 04:00:00,0.0,,0.0,12.78,0.0
2020-04-05 05:00:00,0.0,,0.0,12.63,0.0
2020-04-05 06:00:00,0.0,,0.0,12.38,0.0
2020-04-05 07:00:00,26.350600878799998,0.87427342,0.11977545853999999,20.258,137.0
2020-04-05 08:00:00,73.47541586880001,0.8185763800000001,0.3339791630400001,38.762,408.0
2020-04-05 09:00:00,108.26716471999998,0.7749976,0.4921234759999999,53.239999999999995,635.0
2020-04-05 10:00:00,132.3753019248,0.74010568,0.60170591784,64.83200000000001,813.0
2020-04-05 11:00:00,156.8164596988,0.7036545799999999,0.71280208954,76.94200000000001,1013.0
2020-04-05 12:00:00,160.6619396712,0.69286674,0.73028154396,80.52600000000001,1054.0
2020-04-05 13:00:00,157.97444259520003,0.6931135600000001,0.7180656481600002,80.44399999999999,1036.0
2020-04-05 14:00:00,153.6914190812,0.69789946,0.69859735946,78.854,1001.0
2020-04-05 15:00:00,127.00540482080001,0.73261078,0.57729729464,67.322,788.0
2020-04-05 16:00:00,97.11574510000001,0.7677134000000001,0.44143520500000005,55.66,575.0
2020-04-05 17:00:00,56.341863270000005,0.8130139000000001,0.25609937850000003,40.61,315.0
2020-04-05 18:00:00,10.2069305712,0.8591692399999998,0.04639513896,25.276,54.0
2020-04-05 19:00:00,0.0,,0.0,20.26,0.0
2020-04-05 20:00:00,0.0,,0.0,18.98,0.0
2020-04-05 21:00:00,0.0,,0.0,17.88,0.0
2020-04-05 22:00:00,0.0,,0.0,16.92,0.0
2020-04-05 23:00:00,0.0,,0.0,16.08,0.0
2020-04-06 00:00:00,0.0,,0.0,15.32,0.0
2020-04-06 01:00:00,0.0,,0.0,14.48,0.0
2020-04-06 02:00:00,0.0,,0.0,13.3,0.0
2020-04-06 03:00:00,0.0,,0.0,12.51,0.0
2020-04-06 04:00:00,0.0,,0.0,11.94,0.0
2020-04-06 05:00:00,0.0,,0.0,11.36,0.0
2020-04-06 06:00:00,0.0,,0.0,10.9,0.0
2020-04-06 07:00:00,28.355770858799993,0.8768018199999997,0.12888986753999995,19.418,147.0
2020-04-06 08:00:00,75.53967035999999,0.8175288999999998,0.34336213799999993,39.11,420.0
2020-04-06 09:00:00,113.50136588119999,0.7688752599999998,0.5159152994599999,55.274,671.0
2020-04-06 10:00:00,141.4689407208,0.72907102,0.6430406396399999,68.498,882.0
2020-04-06 11:00:00,158.21794640079997,0.7002653199999999,0.7191724836399999,78.06800000000001,1027.0
2020-04-06 12:00:00,168.8955225672,0.67878596,0.76770692076,85.204,1131.0
2020-04-06 13:00:00,166.6465708468,0.6781418199999999,0.7574844129399999,85.418,1117.0
2020-04-06 14:00:00,152.30004001080002,0.69715298,0.6922729091400001,79.102,993.0
2020-04-06 15:00:00,129.22551073080004,0.7278670200000003,0.5873886851400002,68.898,807.0
2020-04-06 16:00:00,97.6952174,0.7656365,0.44406917,56.35,580.0
2020-04-06 17:00:00,57.5135323268,0.8093657799999999,0.26142514693999996,41.822,323.0
2020-04-06 18:00:00,6.625708319999999,0.8604815999999998,0.030116855999999997,24.84,35.0
2020-04-06 19:00:00,0.0,,0.0,20.87,0.0
2020-04-06 20:00:00,0.0,,0.0,19.31,0.0
2020-04-06 21:00:00,0.0,,0.0,18.23,0.0
2020-04-06 22:00:00,0.0,,0.0,17.01,0.0
2020-04-06 23:00:00,0.0,,0.0,16.07,0.0
2020-04-07 00:00:00,0.0,,0.0,14.77,0.0
2020-04-07 01:00:00,0.0,,0.0,13.79,0.0
2020-04-07 02:00:00,0.0,,0.0,13.08,0.0
2020-04-07 03:00:00,0.0,,0.0,12.23,0.0
2020-04-07 04:00:00,0.0,,0.0,11.67,0.0
2020-04-07 05:00:00,0.0,,0.0,11.13,0.0
2020-04-07 06:00:00,0.0,,0.0,10.55,0.0
2020-04-07 07:00:00,27.257589163200006,0.8787101600000002,0.12389813256000003,18.784,141.0
2020-04-07 08:00:00,74.1040934128,0.81756502,0.33683678823999996,39.098,412.0
2020-04-07 09:00:00,111.4968458032,0.7690498400000001,0.50680384456,55.21600000000001,659.0
2020-04-07 10:00:00,139.71843148119999,0.72914326,0.6350837794599999,68.474,871.0
2020-04-07 11:00:00,157.53335685119998,0.6992780399999999,0.71606071296,78.39600000000002,1024.0
2020-04-07 12:00:00,166.0337476952,0.6823678599999999,0.75469885316,84.01400000000001,1106.0
2020-04-07 13:00:00,159.6102862288,0.68964002,0.72550130104,81.59800000000001,1052.0
2020-04-07 14:00:00,125.93914476,0.7339111,0.5724506580000001,66.89,780.0
2020-04-07 15:00:00,93.88587519520001,0.7703140400000001,0.42675397816000005,54.796,554.0
2020-04-07 16:00:00,62.02227465720001,0.8031892600000001,0.28191943026000005,43.87400000000001,351.0
2020-04-07 17:00:00,56.9840128,0.8094319999999999,0.25901824,41.8,320.0
2020-04-07 18:00:00,9.7950815248,0.8562134200000001,0.044523097840000005,26.258,52.0
2020-04-07 19:00:00,0.0,,0.0,21.38,0.0
2020-04-07 20:00:00,0.0,,0.0,19.97,0.0
2020-04-07 21:00:00,0.0,,0.0,18.84,0.0
2020-04-07 22:00:00,0.0,,0.0,17.62,0.0
2020-04-07 23:00:00,0.0,,0.0,16.38,0.0
2020-04-08 00:00:00,0.0,,0.0,14.97,0.0
2020-04-08 01:00:00,0.0,,0.0,13.8,0.0
2020-04-08 02:00:00,0.0,,0.0,13.42,0.0
2020-04-08 03:00:00,0.0,,0.0,13.15,0.0
2020-04-08 04:00:00,0.0,,0.0,12.87,0.0
2020-04-08 05:00:00,0.0,,0.0,12.37,0.0
2020-04-08 06:00:00,0.0,,0.0,11.57,0.0
2020-04-08 07:00:00,25.2853901212,0.87735566,0.11493359146,19.234,131.0
2020-04-08 08:00:00,63.87011064720001,0.8271187600000001,0.29031868476000006,35.92400000000001,351.0
2020-04-08 09:00:00,107.51453828279999,0.77204178,0.48870244673999996,54.222,633.0
2020-04-08 10:00:00,136.0927425,0.732075,0.6186033750000001,67.5,845.0
2020-04-08 11:00:00,155.6399983952,0.70114424,0.70745453816,77.77600000000001,1009.0
2020-04-08 12:00:00,163.36851567520003,0.6850407400000001,0.7425841621600001,83.126,1084.0
2020-04-08 13:00:00,162.30677446720003,0.6856487600000001,0.7377580657600001,82.924,1076.0
2020-04-08 14:00:00,147.96366209680002,0.7057314800000001,0.6725621004400001,76.25200000000001,953.0
2020-04-08 15:00:00,100.3739098648,0.76295158,0.45624504484,57.242000000000004,598.0
2020-04-08 16:00:00,63.214617408799995,0.8026233799999999,0.28733917004,44.062,358.0
2020-04-08 17:00:00,34.740147199999996,0.831104,0.15790975999999998,34.6,190.0
2020-04-08 18:00:00,11.6656130008,0.85525022,0.05302551364,26.578,62.0
2020-04-08 19:00:00,0.0,,0.0,21.48,0.0
2020-04-08 20:00:00,0.0,,0.0,20.05,0.0
2020-04-08 21:00:00,0.0,,0.0,19.06,0.0
2020-04-08 22:00:00,0.0,,0.0,18.17,0.0
2020-04-08 23:00:00,0.0,,0.0,16.98,0.0
2020-04-09 00:00:00,0.0,,0.0,15.78,0.0
2020-04-09 01:00:00,0.0,,0.0,14.71,0.0
2020-04-09 02:00:00,0.0,,0.0,13.81,0.0
2020-04-09 03:00:00,0.0,,0.0,13.09,0.0
2020-04-09 04:00:00,0.0,,0.0,12.87,0.0
2020-04-09 05:00:00,0.0,,0.0,13.03,0.0
2020-04-09 06:00:00,0.0,,0.0,12.8,0.0
2020-04-09 07:00:00,28.981767817199998,0.8724192599999999,0.13173530826,20.874000000000002,151.0
2020-04-09 08:00:00,73.9840497968,0.81624062,0.33629113543999994,39.538,412.0
2020-04-09 09:00:00,111.96901767480001,0.76764718,0.5089500803400001,55.682,663.0
2020-04-09 10:00:00,138.12703036,0.7300583,0.627850138,68.17,860.0
2020-04-09 11:00:00,155.75813373999998,0.7009816999999999,0.7079915169999998,77.83,1010.0
2020-04-09 12:00:00,162.7793090352,0.6857330399999999,0.7399059501599999,82.896,1079.0
2020-04-09 13:00:00,161.43998002,0.6858113,0.7338180910000001,82.87,1070.0
2020-04-09 14:00:00,148.7892949488,0.70230008,0.67631497704,77.392,963.0
2020-04-09 15:00:00,121.0769230968,0.73674652,0.5503496504400001,65.94800000000001,747.0
2020-04-09 16:00:00,92.28342101000001,0.7696699,0.41947009550000003,55.01,545.0
2020-04-09 17:00:00,41.64872844,0.8230974,0.189312402,37.26,230.0
2020-04-09 18:00:00,2.0864154871999996,0.8621551599999998,0.009483706759999998,24.284000000000002,11.0
2020-04-09 19:00:00,0.0,,0.0,21.94,0.0
2020-04-09 20:00:00,0.0,,0.0,20.93,0.0
2020-04-09 21:00:00,0.0,,0.0,19.63,0.0
2020-04-09 22:00:00,0.0,,0.0,18.86,0.0
2020-04-09 23:00:00,0.0,,0.0,17.82,0.0
2020-04-10 00:00:00,0.0,,0.0,16.44,0.0
2020-04-10 01:00:00,0.0,,0.0,15.73,0.0
2020-04-10 02:00:00,0.0,,0.0,14.99,0.0
2020-04-10 03:00:00,0.0,,0.0,14.93,0.0
2020-04-10 04:00:00,0.0,,0.0,14.59,0.0
2020-04-10 05:00:00,0.0,,0.0,14.65,0.0
2020-04-10 06:00:00,0.0,,0.0,14.25,0.0
2020-04-10 07:00:00,12.019519168800002,0.8811964200000001,0.05463417804000001,17.958,62.0
2020-04-10 08:00:00,33.66980496,0.8502476,0.153044568,28.240000000000002,180.0
2020-04-10 09:00:00,110.46701677,0.7665997,0.5021228035,56.03,655.0
2020-04-10 10:00:00,129.8166973488,0.73944348,0.5900758970400001,65.052,798.0
2020-04-10 11:00:00,140.3230660568,0.72234668,0.63783211844,70.732,883.0
2020-04-10 12:00:00,106.67807467680002,0.7600318800000001,0.4849003394400001,58.212,638.0
2020-04-10 13:00:00,79.0087575552,0.78756736,0.35913071616000003,49.06400000000001,456.0
2020-04-10 14:00:00,129.1401658272,0.7301004400000001,0.58700075376,68.156,804.0
2020-04-10 15:00:00,109.70796888480001,0.75214568,0.49867258584000007,60.83200000000001,663.0
2020-04-10 16:00:00,39.88744672,0.8241208,0.181306576,36.92,220.0
2020-04-10 17:00:00,7.149036276799999,0.8551478799999999,0.03249561943999999,26.612,38.0
2020-04-10 18:00:00,6.457431191200001,0.8632929400000001,0.029351959960000007,23.906,34.0
2020-04-10 19:00:00,0.0,,0.0,21.0,0.0
2020-04-10 20:00:00,0.0,,0.0,20.25,0.0
2020-04-10 21:00:00,0.0,,0.0,19.06,0.0
2020-04-10 22:00:00,0.0,,0.0,17.86,0.0
2020-04-10 23:00:00,0.0,,0.0,16.9,0.0
2020-04-11 00:00:00,0.0,,0.0,16.5,0.0
2020-04-11 01:00:00,0.0,,0.0,15.84,0.0
2020-04-11 02:00:00,0.0,,0.0,15.02,0.0
2020-04-11 03:00:00,0.0,,0.0,14.44,0.0
2020-04-11 04:00:00,0.0,,0.0,14.04,0.0
2020-04-11 05:00:00,0.0,,0.0,13.76,0.0
2020-04-11 06:00:00,0.0,,0.0,13.38,0.0
2020-04-11 07:00:00,21.7737970648,0.87585668,0.09897180484,19.732,113.0
2020-04-11 08:00:00,73.8312670128,0.81455502,0.33559666824,40.098,412.0
2020-04-11 09:00:00,112.2939624312,0.7664070599999999,0.51042710196,56.09400000000001,666.0
2020-04-11 10:00:00,117.83330705519998,0.7533135599999999,0.5356059411599999,60.444,711.0
2020-04-11 11:00:00,134.50315032,0.7278309,0.611377956,68.91,840.0
2020-04-11 12:00:00,161.5466067072,0.68883936,0.73430275776,81.864,1066.0
2020-04-11 13:00:00,129.8597025088,0.7305338800000001,0.59027137504,68.012,808.0
2020-04-11 14:00:00,121.08723847,0.7387873,0.5503965385,65.27000000000001,745.0
2020-04-11 15:00:00,127.8669790508,0.72925162,0.58121354114,68.438,797.0
2020-04-11 16:00:00,93.68876436480001,0.77148192,0.42585801984000005,54.408,552.0
2020-04-11 17:00:00,58.324083100799996,0.81073232,0.26510946863999996,41.368,327.0
2020-04-11 18:00:00,12.425837899200001,0.8557739600000001,0.056481081360000004,26.404,66.0
2020-04-11 19:00:00,0.0,,0.0,21.03,0.0
2020-04-11 20:00:00,0.0,,0.0,19.8,0.0
2020-04-11 21:00:00,0.0,,0.0,18.59,0.0
2020-04-11 22:00:00,0.0,,0.0,17.53,0.0
2020-04-11 23:00:00,0.0,,0.0,16.52,0.0
2020-04-12 00:00:00,0.0,,0.0,15.42,0.0
2020-04-12 01:00:00,0.0,,0.0,14.68,0.0
2020-04-12 02:00:00,0.0,,0.0,14.29,0.0
2020-04-12 03:00:00,0.0,,0.0,14.13,0.0
2020-04-12 04:00:00,0.0,,0.0,14.72,0.0
2020-04-12 05:00:00,0.0,,0.0,15.21,0.0
2020-04-12 06:00:00,0.0,,0.0,15.06,0.0
2020-04-12 07:00:00,28.385570237200003,0.86594174,0.12902531926000002,23.026,149.0
2020-04-12 08:00:00,62.1339991492,0.8282324600000001,0.28242726886,35.554,341.0
2020-04-12 09:00:00,105.30342542720001,0.77703236,0.47865193376000004,52.56399999999999,616.0
2020-04-12 10:00:00,136.40244095279996,0.7363552199999998,0.6200110952399999,66.078,842.0
2020-04-12 11:00:00,132.3115286592,0.73702946,0.60141603936,65.854,816.0
